tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label
'580248015677628416',Tue Mar 24 06:01:22 +0000 2015,NancySolorsano,1711124510,es,NA,NA,Si la montaÌ±a viene a ti... corre porque es un derrumbe,https://twitter.com/NancySolorsano/status/580248015677628416,Not physical landslide
'580248252844351488',Tue Mar 24 06:02:18 +0000 2015,juliearelyy,1436606616,en,-97.609637,32.783578,I fkn love pop tarts,https://twitter.com/juliearelyy/status/580248252844351488,Not physical landslide
'580248294133104641',Tue Mar 24 06:02:28 +0000 2015,AaronDSeal,463239981,en,-97.073738,36.122498,Why do I do this to myself? ‡_¢9‡_çD,https://twitter.com/AaronDSeal/status/580248294133104641,Not physical landslide
'580248296955883520',Tue Mar 24 06:02:29 +0000 2015,jcynda,52995019,en,-97.575354,32.943171,@biggazza77 we'll certainly try #TESDTownBeards,https://twitter.com/jcynda/status/580248296955883520,Not physical landslide
'580248561129914369',Tue Mar 24 06:03:32 +0000 2015,Twin1Dalton,2842927838,en,-97.595593,35.274167,Can summer get here!‡_ãC,https://twitter.com/Twin1Dalton/status/580248561129914369,Not physical landslide
'580248857054875648',Tue Mar 24 06:04:42 +0000 2015,ICantStrumv2,2896424874,en,-96.984253,33.227906,@15Vans tomorrow and Wednesday,https://twitter.com/ICantStrumv2/status/580248857054875648,Not physical landslide
'580248879137841152',Tue Mar 24 06:04:47 +0000 2015,Toxictwin1,271608487,en,-97.437953,32.999987,"‰ÛÏ@jamiehenscheid: I'm gay"" KNEW IT",https://twitter.com/Toxictwin1/status/580248879137841152,Not physical landslide
'580248987724161024',Tue Mar 24 06:05:13 +0000 2015,Heatherr45_,480123413,en,-97.626164,30.422176,Would love to wake up to a cute gm text,https://twitter.com/Heatherr45_/status/580248987724161024,Not physical landslide
'580249046469648385',Tue Mar 24 06:05:27 +0000 2015,n_dubb56,477146172,en,-97.077031,36.117397,It's great RT @VinceStaplers: It might not be his best song but I loved that song b,https://twitter.com/n_dubb56/status/580249046469648385,Not physical landslide
'580249161120927744',Tue Mar 24 06:05:55 +0000 2015,jbalderas33,2752962363,en,-97.803426,30.023195,"""@kxyls: spot the difference http://t.co/rS8wf3MRFi""the one on the lefts better",https://twitter.com/jbalderas33/status/580249161120927744,Not physical landslide
'580249165873045504',Tue Mar 24 06:05:56 +0000 2015,_AngelEstrada_,2313043800,en,-97.774633,32.726547,#SiempreSelena almost 20 years later and your legacy is still going strong ‡__9 http://t.co/wowx81VbgX,https://twitter.com/_AngelEstrada_/status/580249165873045504,Not physical landslide
'580249325025959937',Tue Mar 24 06:06:34 +0000 2015,Twin1Dalton,2842927838,en,-97.59578,35.274114,@Page1Austin is that why I couldn't get a hold of you bro?,https://twitter.com/Twin1Dalton/status/580249325025959937,Not physical landslide
'580249404419928064',Tue Mar 24 06:06:53 +0000 2015,JayonaJennings,517996016,en,-97.78437,31.069159,‰ÛÏ@juleyaaaaa: my longest relationship was 10 months ‡_Ê2‡_Ê2‡_Ê2‰Ûù,https://twitter.com/JayonaJennings/status/580249404419928064,Not physical landslide
'580249451521945601',Tue Mar 24 06:07:04 +0000 2015,JayonaJennings,517996016,en,-97.78437,31.069159,‰ÛÏ@ThickkDiamonds: I never delete pictures everyone knows this ‡_±A‡_Ê2‰Ûù same,https://twitter.com/JayonaJennings/status/580249451521945601,Not physical landslide
'580249681348853761',Tue Mar 24 06:07:59 +0000 2015,YungGoddessBeth,2285912066,en,-97.089118,35.375431,I've gained so much weight ‡_Ê2‡_¢D‡_¢D http://t.co/uFImoWbzrE,https://twitter.com/YungGoddessBeth/status/580249681348853761,Not physical landslide
'580249730489270272',Tue Mar 24 06:08:10 +0000 2015,ThizzOnEm,407799307,en,-97.264414,35.944024,@Justsay_Randi AWH come on home baby ‡__8,https://twitter.com/ThizzOnEm/status/580249730489270272,Not physical landslide
'580249889143042049',Tue Mar 24 06:08:48 +0000 2015,JaFux_23,732192576,en,-97.06316,36.126972,"""@_CollegeHumor_: When you've officially run out of excuses: http://t.co/nCXh6wyC4X"" @Erica_Mo @Jidka244 dillon......lmao",https://twitter.com/JaFux_23/status/580249889143042049,Not physical landslide
'580249904393547776',Tue Mar 24 06:08:52 +0000 2015,Heatherr45_,480123413,en,-97.625948,30.421942,What's the point,https://twitter.com/Heatherr45_/status/580249904393547776,Not physical landslide
'580249963315105792',Tue Mar 24 06:09:06 +0000 2015,ThizzOnEm,407799307,en,-97.264521,35.944113,Randi Misses me Yall ‡__8,https://twitter.com/ThizzOnEm/status/580249963315105792,Not physical landslide
'580250416983588865',Tue Mar 24 06:10:54 +0000 2015,ThizzOnEm,407799307,en,-97.264518,35.944101,Lol we be gangbangin,https://twitter.com/ThizzOnEm/status/580250416983588865,Not physical landslide
'580250576241369088',Tue Mar 24 06:11:32 +0000 2015,Heatherr45_,480123413,en,-97.626042,30.421977,I need something different,https://twitter.com/Heatherr45_/status/580250576241369088,Not physical landslide
'580250607677628416',Tue Mar 24 06:11:40 +0000 2015,JayonaJennings,517996016,en,-97.7844,31.069329,I'm childish ‡_Ê2,https://twitter.com/JayonaJennings/status/580250607677628416,Not physical landslide
'580250815568310272',Tue Mar 24 06:12:29 +0000 2015,__gissell_,2825203322,en,-97.629351,30.263544,"""@Aeeeezy: I've been feelin so down lately ‡_Á3""",https://twitter.com/__gissell_/status/580250815568310272,Not physical landslide
'580250876192788480',Tue Mar 24 06:12:44 +0000 2015,Bernie_Jack,384095609,en,-97.145696,32.159842,@NataleeTaylor13 As soon as that baby pops out I got ya.,https://twitter.com/Bernie_Jack/status/580250876192788480,Not physical landslide
'580250896497397760',Tue Mar 24 06:12:48 +0000 2015,Heatherr45_,480123413,en,-97.625991,30.421933,Unlike my dumbass,https://twitter.com/Heatherr45_/status/580250896497397760,Not physical landslide
'580250969071439872',Tue Mar 24 06:13:06 +0000 2015,pronoNHL,92789023,fr,NA,NA,Edmonton Oilers - Colorado Avalanche http://t.co/wTQQO3S6EF,https://twitter.com/pronoNHL/status/580250969071439872,Not physical landslide
'580251006107176960',Tue Mar 24 06:13:15 +0000 2015,SoonToBeThereFS,232681628,en,-97.582026,30.144288,IM TIRED AF BUT CAMT SLEEP IK IM SO MUCH PAIN,https://twitter.com/SoonToBeThereFS/status/580251006107176960,Not physical landslide
'580251075736829953',Tue Mar 24 06:13:31 +0000 2015,Heatherr45_,480123413,en,-97.625995,30.421887,Don't even try to work it out ‡_£4,https://twitter.com/Heatherr45_/status/580251075736829953,Not physical landslide
'580251206565662720',Tue Mar 24 06:14:02 +0000 2015,oscarmanuel310,287889915,es,NA,NA,Aparece ‰ÛÏmilagrosa‰Ûù imagen de JesÌ_s tras deslizamiento de tierra. http://t.co/jUs4N4cxp6,https://twitter.com/oscarmanuel310/status/580251206565662720,Physical landslide
'580251845806833664',Tue Mar 24 06:16:35 +0000 2015,Twin1Dalton,2842927838,en,-97.595657,35.274188,I've really fucked up! ‡_çA,https://twitter.com/Twin1Dalton/status/580251845806833664,Not physical landslide
'580251903931478016',Tue Mar 24 06:16:49 +0000 2015,JayonaJennings,517996016,en,-97.784364,31.069654,@JayonaJennings kissing**,https://twitter.com/JayonaJennings/status/580251903931478016,Not physical landslide
'580252063814156288',Tue Mar 24 06:17:27 +0000 2015,Twin1Dalton,2842927838,en,-97.595662,35.274202,Wish I could go back and start over on this semester!,https://twitter.com/Twin1Dalton/status/580252063814156288,Not physical landslide
'580252085976846336',Tue Mar 24 06:17:32 +0000 2015,Ohh__Tyler,414449522,en,-97.654282,30.540084,"I can not, will not stop chasing the dream.",https://twitter.com/Ohh__Tyler/status/580252085976846336,Not physical landslide
'580252101999079425',Tue Mar 24 06:17:36 +0000 2015,JayonaJennings,517996016,en,-97.784142,31.069354,Don't forget rashari and Cielo ‡_ÊD‡__A they was like momma and daughter,https://twitter.com/JayonaJennings/status/580252101999079425,Not physical landslide
'580252109624324096',Tue Mar 24 06:17:38 +0000 2015,Paula2Colombia,1559243268,en,-97.264829,30.046693,Isaiah is fucking disrespectful,https://twitter.com/Paula2Colombia/status/580252109624324096,Not physical landslide
'580252308761485312',Tue Mar 24 06:18:25 +0000 2015,jcynda,52995019,en,-97.575336,32.943189,And on that note I'm off to bed. Goodnight ‰ù_‡_ÅC‡_£4‡__4 http://t.co/cKQwZOhZ1A,https://twitter.com/jcynda/status/580252308761485312,Not physical landslide
'580252382069583872',Tue Mar 24 06:18:43 +0000 2015,JayonaJennings,517996016,en,-97.784074,31.069283,‰ÛÏ@mavin_muziq: DANA AND TIMOTHY‰Ûù rs ‡__A‡_ª7,https://twitter.com/JayonaJennings/status/580252382069583872,Not physical landslide
'580252421072420864',Tue Mar 24 06:18:52 +0000 2015,michelleevegaa,777449718,en,-97.073535,36.122266,im just a happy camper ‡_ÊA‡_ÊB‡_Ê3‰÷_•üè‡_Ê4,https://twitter.com/michelleevegaa/status/580252421072420864,Not physical landslide
'580252538424823808',Tue Mar 24 06:19:20 +0000 2015,mheezy_,427849933,en,-97.590322,30.984211,I can't sleep.,https://twitter.com/mheezy_/status/580252538424823808,Not physical landslide
'580252591432568832',Tue Mar 24 06:19:33 +0000 2015,Dillonj10,1885592029,en,-97.59378,35.95328,"Happy birthday to my brother, here's to more years of crazy times together! Love ya http://t.co/6mlCHtfidk",https://twitter.com/Dillonj10/status/580252591432568832,Not physical landslide
'580252745082363904',Tue Mar 24 06:20:09 +0000 2015,casey____nicole,231163672,en,-97.038841,29.427763,like clockwork.. ‡_ÁE,https://twitter.com/casey____nicole/status/580252745082363904,Not physical landslide
'580252778473238528',Tue Mar 24 06:20:17 +0000 2015,JayonaJennings,517996016,en,-97.78405,31.069254,I was finna be childish but LEMME stfu‡_Ê2‡_Ê2‡_Ê2,https://twitter.com/JayonaJennings/status/580252778473238528,Not physical landslide
'580252844332220417',Tue Mar 24 06:20:33 +0000 2015,realMichelob,237116697,en,-97.547832,30.487673,Yall dont even know http://t.co/SHosJt8IL6,https://twitter.com/realMichelob/status/580252844332220417,Not physical landslide
'580252971608371200',Tue Mar 24 06:21:03 +0000 2015,realMichelob,237116697,en,-97.547858,30.487699,‰ÛÏ@fernandaisfab: what's a text back?‰Ûù Idk i'm still trying to figure that one out,https://twitter.com/realMichelob/status/580252971608371200,Not physical landslide
'580253016046981120',Tue Mar 24 06:21:14 +0000 2015,Bernie_Jack,384095609,en,-97.146175,32.15932,I need to take my ace to sleep...,https://twitter.com/Bernie_Jack/status/580253016046981120,Not physical landslide
'580253047156150272',Tue Mar 24 06:21:21 +0000 2015,knox_andrea,1311468462,en,-97.050286,36.141769,You do you ‰ÏÎ•üè,https://twitter.com/knox_andrea/status/580253047156150272,Not physical landslide
'580253049760837632',Tue Mar 24 06:21:22 +0000 2015,mheezy_,427849933,en,-97.590629,30.984176,just when you thought everything was gonna be okay,https://twitter.com/mheezy_/status/580253049760837632,Not physical landslide
'580253171659894784',Tue Mar 24 06:21:51 +0000 2015,Bernie_Jack,384095609,en,-97.146155,32.159332,Fire on the rooftop..,https://twitter.com/Bernie_Jack/status/580253171659894784,Not physical landslide
'580253191381512193',Tue Mar 24 06:21:56 +0000 2015,kyleeic,274571693,en,-97.055624,36.142175,Savanah has my bowl-cut hair from 5th grade as her avi for me. I'm pissed.,https://twitter.com/kyleeic/status/580253191381512193,Not physical landslide
'580253271035654144',Tue Mar 24 06:22:15 +0000 2015,auction_grand,2953141676,fr,NA,NA,Pac AAI-GM12 Chevy 2003-2006 Avalanche Dual Aux Audio Input Kit Factory Radio http://t.co/aaOMGwuxWE http://t.co/y1etHbIa1G,https://twitter.com/auction_grand/status/580253271035654144,Not physical landslide
'580253297191231488',Tue Mar 24 06:22:21 +0000 2015,Heatherr45_,480123413,en,-97.62585,30.421881,I wish I was thick man,https://twitter.com/Heatherr45_/status/580253297191231488,Not physical landslide
'580253495590146048',Tue Mar 24 06:23:08 +0000 2015,Heatherr45_,480123413,en,-97.626015,30.421944,@Snowbunny_Killa thanks boo,https://twitter.com/Heatherr45_/status/580253495590146048,Not physical landslide
'580253808489435136',Tue Mar 24 06:24:23 +0000 2015,alphabriannnn,2460452539,en,-96.896188,32.96303,it never gets any easier,https://twitter.com/alphabriannnn/status/580253808489435136,Not physical landslide
'580253902169202688',Tue Mar 24 06:24:45 +0000 2015,shawtyshawtay,345812812,en,-97.347379,32.87855,"I would do anything for the person I love. I don't think y'all understand how literal I am when I say ""anything""",https://twitter.com/shawtyshawtay/status/580253902169202688,Not physical landslide
'580254254411067392',Tue Mar 24 06:26:09 +0000 2015,jcynda,52995019,en,-97.575349,32.943501,@TheGibbles goodnight king of the sea !,https://twitter.com/jcynda/status/580254254411067392,Not physical landslide
'580254366059266049',Tue Mar 24 06:26:36 +0000 2015,jcynda,52995019,en,-97.575278,32.94363,"@VonRojas lol no , not even a little bit ‡_Ê2",https://twitter.com/jcynda/status/580254366059266049,Not physical landslide
'580254760571301888',Tue Mar 24 06:28:10 +0000 2015,w_jones107,1096616263,en,-97.890552,36.366927,hand up her ass like a muppet baby,https://twitter.com/w_jones107/status/580254760571301888,Not physical landslide
'580254778342580226',Tue Mar 24 06:28:14 +0000 2015,shawtyshawtay,345812812,en,-97.347407,32.878775,"so if ur ever mine u'll never have to worry. u'll get what you want, when you want it. however and whenever. idc as long as I keep u smiling",https://twitter.com/shawtyshawtay/status/580254778342580226,Not physical landslide
'580254779248488448',Tue Mar 24 06:28:14 +0000 2015,jcynda,52995019,en,-97.575269,32.943671,"@TheFafaHDZ night Fafa , feel better !",https://twitter.com/jcynda/status/580254779248488448,Not physical landslide
'580254830041542656',Tue Mar 24 06:28:26 +0000 2015,JayonaJennings,517996016,en,-97.784105,31.069326,I'm Finna spaz,https://twitter.com/JayonaJennings/status/580254830041542656,Not physical landslide
'580254873398026240',Tue Mar 24 06:28:37 +0000 2015,JayonaJennings,517996016,en,-97.784111,31.069333,One more time. Lmfao,https://twitter.com/JayonaJennings/status/580254873398026240,Not physical landslide
'580255220648800256',Tue Mar 24 06:29:59 +0000 2015,BarbierThierry,614289756,fr,NA,NA,En ce mardi 24 mars ÌÊ 17h30 et 21h SNOW THERAPY comÌ©die dramatique en VO de Ruben Ostlund (1h58)  1 avalanche se... http://t.co/2IMiIb1mtU,https://twitter.com/BarbierThierry/status/580255220648800256,Not physical landslide
'580255664708001793',Tue Mar 24 06:31:45 +0000 2015,Meaganmichele94,395105187,en,-97.119377,35.458498,Say it ain't sooooo,https://twitter.com/Meaganmichele94/status/580255664708001793,Not physical landslide
'580255936540860416',Tue Mar 24 06:32:50 +0000 2015,shawtyshawtay,345812812,en,-97.347415,32.878674,@rinanina_ hi beautiful ‡_Á8,https://twitter.com/shawtyshawtay/status/580255936540860416,Not physical landslide
'580256247200403456',Tue Mar 24 06:34:04 +0000 2015,alphabriannnn,2460452539,en,-96.896141,32.963105,oomf should get some sleep she always seems tired in the mornings ‡_Ê2‡_ã0,https://twitter.com/alphabriannnn/status/580256247200403456,Not physical landslide
'580256815004327936',Tue Mar 24 06:36:20 +0000 2015,Bernie_Jack,384095609,en,-97.14611,32.159397,One more song then I'm going to bed!,https://twitter.com/Bernie_Jack/status/580256815004327936,Not physical landslide
'580256858490834944',Tue Mar 24 06:36:30 +0000 2015,alphabriannnn,2460452539,en,-96.896061,32.963118,you stay on Twitter tho das why you don't get sleep ‡_Ê2,https://twitter.com/alphabriannnn/status/580256858490834944,Not physical landslide
'580256969602117632',Tue Mar 24 06:36:56 +0000 2015,knox_andrea,1311468462,en,-97.050403,36.141789,I wish you could see how amazing you are.,https://twitter.com/knox_andrea/status/580256969602117632,Not physical landslide
'580257278475018240',Tue Mar 24 06:38:10 +0000 2015,DylanSolis,155857439,en,-97.392996,32.139709,I can't even sleep,https://twitter.com/DylanSolis/status/580257278475018240,Not physical landslide
'580257535216603136',Tue Mar 24 06:39:11 +0000 2015,AyoTori,558117608,en,-96.883178,29.924048,Oomf told me I deserve to be treated like a queen ‡__8,https://twitter.com/AyoTori/status/580257535216603136,Not physical landslide
'580257560848019456',Tue Mar 24 06:39:17 +0000 2015,simply__monique,2751079138,en,-96.932515,30.362182,I'm all about me baby,https://twitter.com/simply__monique/status/580257560848019456,Not physical landslide
'580257627101229056',Tue Mar 24 06:39:33 +0000 2015,alphabriannnn,2460452539,en,-96.896157,32.962947,I guess ‡_Ê2 but water you doing rn? ‡_ã0‡_Ê2 exactlyyyy,https://twitter.com/alphabriannnn/status/580257627101229056,Not physical landslide
'580257752892633088',Tue Mar 24 06:40:03 +0000 2015,AyoTori,558117608,en,-96.88319,29.924036,@Ctmd_3x lol shut up and go away!!‡_Á2,https://twitter.com/AyoTori/status/580257752892633088,Not physical landslide
'580258472660455424',Tue Mar 24 06:42:55 +0000 2015,SportRisultati,2954829387,fr,NA,NA,#NHL: CGY Flames-COL Avalanche 3-2 / EDM Oilers-WPG Jets 1-4 #icehockey,https://twitter.com/SportRisultati/status/580258472660455424,Not physical landslide
'580258509020925952',Tue Mar 24 06:43:03 +0000 2015,_TiarraDevon,330646394,en,-97.261732,35.943024,"BE.YOU.TIFUL = Expounding on being you(inside &amp; out), despite the opinions of others! ‡_É1 A queen‰Û_ https://t.co/d3IkrKT1WF",https://twitter.com/_TiarraDevon/status/580258509020925952,Not physical landslide
'580258649974558721',Tue Mar 24 06:43:37 +0000 2015,SoooYouMad,80985547,en,-96.928424,33.005454,Up at work,https://twitter.com/SoooYouMad/status/580258649974558721,Not physical landslide
'580259224581578752',Tue Mar 24 06:45:54 +0000 2015,Meaganmichele94,395105187,en,-97.119346,35.458415,I kinda dig my new bio.,https://twitter.com/Meaganmichele94/status/580259224581578752,Not physical landslide
'580259333184864256',Tue Mar 24 06:46:20 +0000 2015,CocoJouhannel,545959319,fr,NA,NA,Spectaculaire Ì©boulement sur la RD40 ÌÊ Alleyras | mon43.fr http://t.co/Jc6yUOExRL,https://twitter.com/CocoJouhannel/status/580259333184864256,Physical landslide
'580259427292459008',Tue Mar 24 06:46:42 +0000 2015,EscapeVelo,112614146,en,NA,NA,@Artist_Angie @tedcruz Let the hate flow! Pouring like an avalanche coming down the mountain!,https://twitter.com/EscapeVelo/status/580259427292459008,Not physical landslide
'580259475736530944',Tue Mar 24 06:46:54 +0000 2015,Jenna_Garcia13,1180800270,en,-97.095445,28.79431,Doctors appointment at 8 in the merrrrnin ‡_¢D,https://twitter.com/Jenna_Garcia13/status/580259475736530944,Not physical landslide
'580259628614754305',Tue Mar 24 06:47:30 +0000 2015,AyoTori,558117608,en,-96.883152,29.923992,@kiamarie30 just might have too ‡_£B,https://twitter.com/AyoTori/status/580259628614754305,Not physical landslide
'580259647275192322',Tue Mar 24 06:47:35 +0000 2015,SoooYouMad,80985547,en,-96.920055,33.001276,Today was chill gotta to have with my buddy haven't seen her for awhile,https://twitter.com/SoooYouMad/status/580259647275192322,Not physical landslide
'580259772139634688',Tue Mar 24 06:48:05 +0000 2015,jayyyhizzy,403832053,en,-97.049641,28.913833,so tired yet so wide awake,https://twitter.com/jayyyhizzy/status/580259772139634688,Not physical landslide
'580259877466959872',Tue Mar 24 06:48:30 +0000 2015,n_dubb56,477146172,en,-97.077207,36.11736,"Hov, Mixtape Wayne, Ross and TI RT @UncleTrini: Lmfaooooooooooo I‰Ûªm too high for this bullshit http://t.co/Nqs5usTkDb",https://twitter.com/n_dubb56/status/580259877466959872,Not physical landslide
'580259883976556544',Tue Mar 24 06:48:31 +0000 2015,tiempoymomento,2755724622,es,NA,NA,"Ante la fuerte caÌ_da de nieve en la ciudad por el frente frÌ_o nÌ_mero 30, la DirecciÌ_n de... http://t.co/UIO8XLvQYb",https://twitter.com/tiempoymomento/status/580259883976556544,Not physical landslide
'580259985885560832',Tue Mar 24 06:48:56 +0000 2015,sugarrplumss,356713296,en,-97.476081,30.060114,Nigga we gon be alright! ‡_ÊE,https://twitter.com/sugarrplumss/status/580259985885560832,Not physical landslide
'580260984377327616',Tue Mar 24 06:52:54 +0000 2015,Swindle_46,545672400,en,-96.911095,33.552505,@Logan_Estes yes sir!,https://twitter.com/Swindle_46/status/580260984377327616,Not physical landslide
'580261297989627904',Tue Mar 24 06:54:08 +0000 2015,Jenna_Garcia13,1180800270,en,-97.095418,28.794391,when you hit the blunt to hard http://t.co/hmz6oXeR61,https://twitter.com/Jenna_Garcia13/status/580261297989627904,Not physical landslide
'580261498796122112',Tue Mar 24 06:54:56 +0000 2015,simply__monique,2751079138,en,-96.932515,30.362181,Lol shut up ‡_Ê2‡_Ê2,https://twitter.com/simply__monique/status/580261498796122112,Not physical landslide
'580261641524129792',Tue Mar 24 06:55:30 +0000 2015,_Nuriega_,305910860,en,-97.047332,36.127825,I am at the point to where I'm so tired like I'm getting delusional,https://twitter.com/_Nuriega_/status/580261641524129792,Not physical landslide
'580261728748863488',Tue Mar 24 06:55:51 +0000 2015,KSWxoxo_,139583480,en,-97.256161,35.946968,you CANNOT be serious fam @Tyga http://t.co/FhmHRwzpTp,https://twitter.com/KSWxoxo_/status/580261728748863488,Not physical landslide
'580261769639149570',Tue Mar 24 06:56:01 +0000 2015,n_dubb56,477146172,en,-97.076995,36.117451,"Demons, all of them http://t.co/mMvy0yHx7r",https://twitter.com/n_dubb56/status/580261769639149570,Not physical landslide
'580262133805416448',Tue Mar 24 06:57:28 +0000 2015,simply__monique,2751079138,en,-96.932515,30.362181,"Nooo, call me I'll tell you or call kk she right here",https://twitter.com/simply__monique/status/580262133805416448,Not physical landslide
'580262357223387136',Tue Mar 24 06:58:21 +0000 2015,_Nuriega_,305910860,en,-97.04714,36.127665,Im stupid tired,https://twitter.com/_Nuriega_/status/580262357223387136,Not physical landslide
'580262427863834624',Tue Mar 24 06:58:38 +0000 2015,n_dubb56,477146172,en,-97.077056,36.117408,Replace Musiq with Bobby Brown and that's my list lol,https://twitter.com/n_dubb56/status/580262427863834624,Not physical landslide
'580262762686754816',Tue Mar 24 06:59:58 +0000 2015,n_dubb56,477146172,en,-97.076923,36.117319,Swap Game and Cube RT @rahulbereal: Best west coast rappers of all time:  1) Pac 2) The Game 3) Ice Cube 4) Snoop 5) Kendrick,https://twitter.com/n_dubb56/status/580262762686754816,Not physical landslide
'580262866801991680',Tue Mar 24 07:00:22 +0000 2015,simply__monique,2751079138,en,-96.932515,30.362181,They wild ‡_Ê2‡_Ê2,https://twitter.com/simply__monique/status/580262866801991680,Not physical landslide
'580263761266651136',Tue Mar 24 07:03:56 +0000 2015,n_dubb56,477146172,en,-97.077218,36.117304,"@knaaasty @rahulbereal that's fine with me, take Kendrick out",https://twitter.com/n_dubb56/status/580263761266651136,Not physical landslide
'580264325170012160',Tue Mar 24 07:06:10 +0000 2015,nathan_nkot,427169443,fr,NA,NA,Mort de Kadhafi: Berlusconi se dÌ©chaÌ¨ne http://t.co/wYfuOKLXKv,https://twitter.com/nathan_nkot/status/580264325170012160,Not physical landslide
'580264453205196800',Tue Mar 24 07:06:41 +0000 2015,erinfbaaby,2689737995,en,-96.930232,32.932443,I promise I'm still crying laughing at Lexie from this weekend.,https://twitter.com/erinfbaaby/status/580264453205196800,Not physical landslide
'580264578199597058',Tue Mar 24 07:07:10 +0000 2015,c_idika12,325079496,en,-97.05146,36.133509,These hoes get NO love,https://twitter.com/c_idika12/status/580264578199597058,Not physical landslide
'580264782248345600',Tue Mar 24 07:07:59 +0000 2015,_Nuriega_,305910860,en,-97.047324,36.127769,@Summer_SolstAce lmao exactly stupid,https://twitter.com/_Nuriega_/status/580264782248345600,Not physical landslide
'580265115603378177',Tue Mar 24 07:09:19 +0000 2015,DylanSolis,155857439,en,-97.393017,32.13977,"you'll be the reason, I'll be uneven, covered in glass, and lying on the floor",https://twitter.com/DylanSolis/status/580265115603378177,Not physical landslide
'580265352480694272',Tue Mar 24 07:10:15 +0000 2015,simply__monique,2751079138,en,-96.932516,30.362182,If this little thing inside me don't stop moving ‡_¢0,https://twitter.com/simply__monique/status/580265352480694272,Not physical landslide
'580265371258593280',Tue Mar 24 07:10:19 +0000 2015,_Nuriega_,305910860,en,-97.047284,36.127726,I miss bourbon street http://t.co/YAEhfLeMiT,https://twitter.com/_Nuriega_/status/580265371258593280,Not physical landslide
'580266084260950016',Tue Mar 24 07:13:09 +0000 2015,simply__monique,2751079138,en,-96.932512,30.362181,April 13th come sooner please!!! ‡__F‡__F,https://twitter.com/simply__monique/status/580266084260950016,Not physical landslide
'580266202552889344',Tue Mar 24 07:13:38 +0000 2015,n_dubb56,477146172,en,-97.077189,36.117435,@BlameNicky @kayleevz @ChickfilA damn,https://twitter.com/n_dubb56/status/580266202552889344,Not physical landslide
'580266724387397632',Tue Mar 24 07:15:42 +0000 2015,puebladavidpueb,2922120741,fr,NA,NA,FUEL PUMP 2004-2007 AVALANCHE 1500 5.3L VIN J 8TH DIGIT #1502762 http://t.co/6yI4MBfuz8 http://t.co/raIbepHUgB,https://twitter.com/puebladavidpueb/status/580266724387397632,Not physical landslide
'580266960740429825',Tue Mar 24 07:16:38 +0000 2015,kaleyknight_,2218502822,en,-97.071518,28.815252,*says up till 2 am just to watch big hero 6*,https://twitter.com/kaleyknight_/status/580266960740429825,Not physical landslide
'580267156769611776',Tue Mar 24 07:17:25 +0000 2015,knox_andrea,1311468462,en,-97.050299,36.142023,"Like if you go and watch a speech from Reagan he just speaks. He spoke the truth and believed in America. Okay, its 2am, rant over.",https://twitter.com/knox_andrea/status/580267156769611776,Not physical landslide
'580267982938447872',Tue Mar 24 07:20:42 +0000 2015,_Nuriega_,305910860,en,-97.047337,36.127917,@UnDavelloped ‡_Ê2‡_ö0‡_ö0 you be dumb quiet till u on here,https://twitter.com/_Nuriega_/status/580267982938447872,Not physical landslide
'580268048378023936',Tue Mar 24 07:20:58 +0000 2015,iDeJour,195867465,en,-96.898174,33.207854,I'll fuck around and fade this hoe solo dolo. I'm just really trying to have a good reason to actually go ‡_Ê2,https://twitter.com/iDeJour/status/580268048378023936,Not physical landslide
'580268912903852033',Tue Mar 24 07:24:24 +0000 2015,DylanSolis,155857439,en,-97.393001,32.139724,Can't sleep and I'm getting pissed off,https://twitter.com/DylanSolis/status/580268912903852033,Not physical landslide
'580269109188931584',Tue Mar 24 07:25:11 +0000 2015,TeamNavyDaBest,941906480,fr,NA,NA,Avalanche de directionners power,https://twitter.com/TeamNavyDaBest/status/580269109188931584,Not physical landslide
'580269415456899072',Tue Mar 24 07:26:24 +0000 2015,_Nuriega_,305910860,en,-97.047306,36.127809,Man i just want to be held,https://twitter.com/_Nuriega_/status/580269415456899072,Not physical landslide
'580269421194829824',Tue Mar 24 07:26:25 +0000 2015,SDionys,398246143,fr,NA,NA,"""Merci ÌÊ cette avalanche de compliments que je suis trÌ¬s sensible"" dixit @NicolasSarkozy sur #RTL.",https://twitter.com/SDionys/status/580269421194829824,Not physical landslide
'580269717589463040',Tue Mar 24 07:27:36 +0000 2015,screamradius,284534859,en,-97.231053,33.502166,"Visiting #ValleyView, #Texas? Check out this great new app for news, weather, hotels, and food here! http://t.co/047jH3gUEZ",https://twitter.com/screamradius/status/580269717589463040,Not physical landslide
'580269984066080768',Tue Mar 24 07:28:39 +0000 2015,iDeJour,195867465,en,-96.898235,33.207876,‰ÛÏ@Jamon2010: @iDeJour to late already done http://t.co/pOA0WWkt5H‰Ûù ‡_¢D‡_¢D‡_¢D wow. spam.,https://twitter.com/iDeJour/status/580269984066080768,Not physical landslide
'580270868661604352',Tue Mar 24 07:32:10 +0000 2015,davidnggt,79217417,en,NA,NA,dude who road-raged at me at the subang roundabout : do u not realize you're also a snowflake in the avalanche...,https://twitter.com/davidnggt/status/580270868661604352,Not physical landslide
